,Open,High,Low,Close,Volume,Ticker
2019-12-04,6.8,6.87,6.77,6.87,19196974.0,SIRI
2019-12-05,6.89,6.89,6.83,6.86,19524091.0,SIRI
2019-12-06,6.91,6.92,6.83,6.83,17528411.0,SIRI
2019-12-09,6.83,6.88,6.82,6.87,10447934.0,SIRI
2019-12-10,6.87,6.94,6.85,6.89,14622703.0,SIRI
2019-12-11,6.9,6.91,6.84,6.87,14475961.0,SIRI
2019-12-12,6.87,6.93,6.84,6.89,18782245.0,SIRI
2019-12-13,6.89,6.96,6.85,6.92,22634782.0,SIRI
2019-12-16,6.93,6.97,6.89,6.95,14480111.0,SIRI
2019-12-17,6.96,6.99,6.9,6.99,15695809.0,SIRI
2019-12-18,6.98,7.05,6.97,7.04,22050330.0,SIRI
2019-12-19,7.04,7.09,7.04,7.08,17671678.0,SIRI
2019-12-20,7.09,7.18,7.08,7.18,35856230.0,SIRI
2019-12-23,7.16,7.18,7.07,7.09,14029034.0,SIRI
2019-12-24,7.12,7.15,7.11,7.14,5279223.0,SIRI
2019-12-26,7.16,7.17,7.14,7.16,9272371.0,SIRI
2019-12-27,7.17,7.2,7.12,7.135,9165954.0,SIRI
2019-12-30,7.14,7.16,7.07,7.09,12093226.0,SIRI
2019-12-31,7.09,7.16,7.09,7.15,12060899.0,SIRI
2020-01-02,7.13,7.19,7.1,7.13,15984356.0,SIRI
2020-01-03,7.05,7.14,7.01,7.09,24582177.0,SIRI
2020-01-06,7.05,7.14,7.04,7.12,18958596.0,SIRI
2020-01-07,7.08,7.16,7.05,7.07,20600402.0,SIRI
2020-01-08,7.06,7.12,7.02,7.06,20773731.0,SIRI
2020-01-09,7.06,7.14,7.03,7.05,17168295.0,SIRI
2020-01-10,7.06,7.06,6.98,7.0,17393626.0,SIRI
2020-01-13,7.0,7.05,6.96,7.05,15796211.0,SIRI
2020-01-14,7.02,7.14,6.98,7.11,20752094.0,SIRI
2020-01-15,7.12,7.2,7.1,7.17,20946759.0,SIRI
2020-01-16,7.19,7.21,7.14,7.2,13557350.0,SIRI
2020-01-17,7.21,7.23,7.16,7.17,14090812.0,SIRI
2020-01-21,7.15,7.18,7.12,7.15,12832089.0,SIRI
2020-01-22,7.16,7.21,7.12,7.2,28995637.0,SIRI
2020-01-23,7.17,7.18,7.08,7.16,18264256.0,SIRI
2020-01-24,7.15,7.18,7.05,7.11,18141599.0,SIRI
2020-01-27,7.06,7.14,7.02,7.12,18845040.0,SIRI
2020-01-28,7.13,7.16,7.1,7.13,19484413.0,SIRI
2020-01-29,7.12,7.13,7.05,7.08,15912253.0,SIRI
2020-01-30,7.05,7.19,7.02,7.19,21907751.0,SIRI
2020-01-31,7.16,7.22,7.05,7.07,18435465.0,SIRI
2020-02-03,7.1,7.2,7.08,7.17,23250354.0,SIRI
2020-02-04,7.22,7.3,7.14,7.21,20751042.0,SIRI
2020-02-05,7.25,7.29,7.17,7.17,19045075.0,SIRI
2020-02-06,7.18,7.25,7.17,7.19,13389772.0,SIRI
2020-02-07,7.14,7.16,7.09,7.11,15385038.0,SIRI
2020-02-10,7.13,7.2,7.12,7.2,14253084.0,SIRI
2020-02-11,7.2,7.22,7.16,7.16,16604473.0,SIRI
2020-02-12,7.17,7.23,7.17,7.21,14613367.0,SIRI
2020-02-13,7.21,7.25,7.2,7.23,10570162.0,SIRI
2020-02-14,7.23,7.25,7.2,7.21,12271437.0,SIRI
2020-02-18,7.19,7.24,7.18,7.24,13627927.0,SIRI
2020-02-19,7.22,7.31,7.21,7.25,20385556.0,SIRI
2020-02-20,7.28,7.4,7.25,7.34,17588549.0,SIRI
2020-02-21,7.33,7.34,7.23,7.24,16891612.0,SIRI
2020-02-24,7.16,7.22,7.04,7.04,31409052.0,SIRI
2020-02-25,7.08,7.11,6.95,6.98,36293056.0,SIRI
2020-02-26,7.0,7.04,6.78,6.79,40390914.0,SIRI
2020-02-27,6.7,6.75,6.45,6.46,54696184.0,SIRI
2020-02-28,6.3,6.43,6.2,6.34,55313958.0,SIRI
2020-03-02,6.28,6.55,6.26,6.55,37938667.0,SIRI
2020-03-03,6.48,6.7,6.42,6.48,37680017.0,SIRI
2020-03-04,6.57,6.66,6.56,6.65,22911332.0,SIRI
2020-03-05,6.48,6.68,6.46,6.64,38219724.0,SIRI
2020-03-06,6.36,6.55,6.33,6.44,33961744.0,SIRI
2020-03-09,6.16,6.27,5.97,6.04,41161755.0,SIRI
2020-03-10,6.16,6.34,5.96,6.33,41116934.0,SIRI
2020-03-11,6.12,6.26,5.96,6.05,36458751.0,SIRI
2020-03-12,5.66,5.95,5.28,5.56,40210005.0,SIRI
2020-03-13,5.78,5.9,5.44,5.9,41060795.0,SIRI
2020-03-16,5.24,5.73,4.98,5.08,47077019.0,SIRI
2020-03-17,5.15,5.48,4.89,5.43,44691642.0,SIRI
2020-03-18,5.15,5.23,4.53,4.75,58495286.0,SIRI
2020-03-19,4.67,4.92,4.51,4.79,40726592.0,SIRI
2020-03-20,4.8,4.93,4.41,4.44,58310813.0,SIRI
2020-03-23,4.38,4.6,4.11,4.52,58213823.0,SIRI
2020-03-24,4.8,4.98,4.7,4.98,50657794.0,SIRI
2020-03-25,4.98,5.32,4.92,5.05,27040135.0,SIRI
2020-03-26,5.07,5.35,5.07,5.2,27209586.0,SIRI
2020-03-27,5.04,5.06,4.9,4.93,24632809.0,SIRI
2020-03-30,4.96,5.08,4.76,4.81,34793028.0,SIRI
2020-03-31,4.84,5.12,4.8,4.94,29401995.0,SIRI
2020-04-01,4.76,4.91,4.6,4.64,26473071.0,SIRI
2020-04-02,4.59,4.85,4.51,4.75,23163160.0,SIRI
2020-04-03,4.73,4.76,4.41,4.48,20780746.0,SIRI
2020-04-06,4.72,4.85,4.68,4.79,24069186.0,SIRI
2020-04-07,4.92,5.1,4.82,4.91,28279108.0,SIRI
2020-04-08,4.99,5.21,4.92,5.17,17521258.0,SIRI
2020-04-09,5.24,5.38,5.15,5.25,21788410.0,SIRI
2020-04-13,5.22,5.23,4.95,5.12,18438260.0,SIRI
2020-04-14,5.17,5.44,5.14,5.42,24209334.0,SIRI
2020-04-15,5.32,5.34,5.2,5.3,21001567.0,SIRI
2020-04-16,5.32,5.38,5.22,5.3,22855435.0,SIRI
2020-04-17,5.41,5.43,5.2,5.29,18197226.0,SIRI
2020-04-20,5.2,5.33,5.17,5.22,17474307.0,SIRI
2020-04-21,5.13,5.17,4.97,5.0,20590910.0,SIRI
2020-04-22,5.13,5.13,5.03,5.05,18532464.0,SIRI
2020-04-23,5.11,5.57,5.11,5.37,51892146.0,SIRI
2020-04-24,5.46,5.54,5.29,5.51,31043192.0,SIRI
2020-04-27,5.51,5.69,5.5,5.61,21963800.0,SIRI
2020-04-28,5.89,6.02,5.58,5.76,34013878.0,SIRI
2020-04-29,5.92,6.03,5.87,5.92,32119327.0,SIRI
2020-04-30,5.92,6.0,5.8,5.91,24073151.0,SIRI
2020-05-01,5.8,5.83,5.68,5.8,24117376.0,SIRI
2020-05-04,5.75,5.83,5.61,5.75,24190930.0,SIRI
2020-05-05,5.79,5.8,5.67,5.74,24739972.0,SIRI
2020-05-06,5.76,5.77,5.62,5.66,26369648.0,SIRI
2020-05-07,5.64,5.71,5.5,5.52,36647057.0,SIRI
2020-05-08,5.62,5.75,5.57,5.75,29630857.0,SIRI
2020-05-11,5.7,5.71,5.59,5.66,25272898.0,SIRI
2020-05-12,5.66,5.68,5.41,5.43,32093601.0,SIRI
2020-05-13,5.42,5.48,5.11,5.22,42759534.0,SIRI
2020-05-14,5.16,5.31,5.01,5.29,56935189.0,SIRI
2020-05-15,5.25,5.34,5.18,5.34,26041018.0,SIRI
2020-05-18,5.49,5.64,5.44,5.51,44313931.0,SIRI
2020-05-19,5.54,5.57,5.42,5.45,36371626.0,SIRI
2020-05-20,5.48,5.51,5.19,5.23,49101707.0,SIRI
2020-05-21,5.23,5.23,5.06,5.2,51857017.0,SIRI
2020-05-22,5.21,5.35,5.17,5.31,39030063.0,SIRI
2020-05-26,5.44,5.52,5.32,5.48,38737882.0,SIRI
2020-05-27,5.65,5.84,5.64,5.78,48189134.0,SIRI
2020-05-28,5.79,5.79,5.64,5.68,38509730.0,SIRI
2020-05-29,5.66,5.86,5.57,5.82,62455309.0,SIRI
2020-06-01,5.82,6.0,5.81,5.97,33713857.0,SIRI
2020-06-02,6.04,6.05,5.93,5.98,34274193.0,SIRI
2020-06-03,6.04,6.29,6.02,6.25,41905594.0,SIRI
2020-06-04,6.24,6.5,6.21,6.45,57404898.0,SIRI
2020-06-05,6.68,6.73,6.46,6.51,37423141.0,SIRI
2020-06-08,6.57,6.58,6.46,6.52,32546909.0,SIRI
2020-06-09,6.44,6.46,6.3,6.33,23545353.0,SIRI
2020-06-10,6.34,6.35,6.09,6.22,28889661.0,SIRI
2020-06-11,6.06,6.09,5.81,5.85,30558346.0,SIRI
2020-06-12,6.02,6.06,5.8,5.94,33633820.0,SIRI
2020-06-15,5.81,6.02,5.79,5.99,27087835.0,SIRI
2020-06-16,6.18,6.19,5.92,6.04,26132825.0,SIRI
2020-06-17,6.04,6.1,6.0,6.02,18057525.0,SIRI
2020-06-18,6.01,6.09,5.97,6.06,21462918.0,SIRI
2020-06-19,6.12,6.17,5.94,5.96,43943631.0,SIRI
2020-06-22,5.95,6.0,5.87,5.96,23603311.0,SIRI
2020-06-23,6.01,6.07,5.88,5.9,29922750.0,SIRI
2020-06-24,5.89,5.89,5.71,5.78,32398820.0,SIRI
2020-06-25,5.74,5.84,5.66,5.82,27065663.0,SIRI
2020-06-26,5.8,5.81,5.52,5.54,49865874.0,SIRI
2020-06-29,5.57,5.73,5.545,5.7,23508924.0,SIRI
2020-06-30,5.69,5.89,5.65,5.87,36890907.0,SIRI
2020-07-01,5.88,5.96,5.79,5.89,26157637.0,SIRI
2020-07-02,5.98,5.98,5.83,5.84,24056441.0,SIRI
2020-07-06,5.9,5.96,5.85,5.87,21656195.0,SIRI
2020-07-07,5.9,5.91,5.78,5.79,22289689.0,SIRI
2020-07-08,5.78,5.82,5.7,5.78,20448424.0,SIRI
2020-07-09,5.78,5.82,5.59,5.63,19778598.0,SIRI
2020-07-10,5.65,5.72,5.61,5.7,18971602.0,SIRI
2020-07-13,5.69,5.78,5.59,5.59,22869114.0,SIRI
2020-07-14,5.52,5.69,5.51,5.66,30238378.0,SIRI
2020-07-15,5.76,6.02,5.76,6.01,39096106.0,SIRI
2020-07-16,5.95,5.98,5.87,5.95,19878864.0,SIRI
2020-07-17,5.94,5.98,5.89,5.89,23128770.0,SIRI
2020-07-20,5.89,5.92,5.76,5.82,20109829.0,SIRI
2020-07-21,5.86,6.03,5.85,5.87,23910947.0,SIRI
2020-07-22,5.91,5.98,5.855,5.94,20669137.0,SIRI
2020-07-23,5.93,5.97,5.85,5.89,19364518.0,SIRI
2020-07-24,5.9,5.95,5.85,5.905,19196558.0,SIRI
2020-07-27,5.9,5.99,5.84,5.99,20470124.0,SIRI
2020-07-28,6.05,6.06,5.92,5.95,18707142.0,SIRI
2020-07-29,5.97,6.02,5.87,5.91,27449781.0,SIRI
2020-07-30,6.07,6.2,5.82,5.87,52706141.0,SIRI
2020-07-31,5.85,5.93,5.75,5.88,35189989.0,SIRI
2020-08-03,5.87,5.93,5.805,5.87,21193442.0,SIRI
2020-08-04,5.85,5.99,5.835,5.92,21432461.0,SIRI
2020-08-05,5.94,5.97,5.89,5.91,17994338.0,SIRI
2020-08-06,5.9,5.95,5.86,5.92,17973292.0,SIRI
2020-08-07,5.88,5.985,5.88,5.98,18090006.0,SIRI
2020-08-10,5.94,6.02,5.9,6.01,17325176.0,SIRI
2020-08-11,6.0229,6.15,6.02,6.045,27783372.0,SIRI
2020-08-12,6.06,6.2,6.05,6.09,21154224.0,SIRI
2020-08-13,6.08,6.12,6.0,6.005,16563300.0,SIRI
2020-08-14,6.01,6.05,5.97,5.98,15346021.0,SIRI
2020-08-17,5.9961,6.0156,5.92,5.995,21602591.0,SIRI
2020-08-18,5.97,6.01,5.93,5.95,14578416.0,SIRI
2020-08-19,5.97,5.98,5.85,5.87,15605705.0,SIRI
2020-08-20,5.82,5.84,5.77,5.83,18622026.0,SIRI
2020-08-21,5.79,5.82,5.75,5.82,21217796.0,SIRI
2020-08-24,5.82,5.87,5.78,5.85,20255454.0,SIRI
2020-08-25,5.87,5.8872,5.775,5.86,17489922.0,SIRI
2020-08-26,5.81,5.87,5.8,5.83,15293999.0,SIRI
2020-08-27,5.85,5.96,5.85,5.9,22569832.0,SIRI
2020-08-28,5.92,5.98,5.9,5.96,17721150.0,SIRI
2020-08-31,5.91,5.9229,5.85,5.87,18814240.0,SIRI
2020-09-01,5.8275,5.845,5.79,5.83,22520372.0,SIRI
2020-09-02,5.8233,5.96,5.81,5.93,35495729.0,SIRI
2020-09-03,5.94,5.99,5.73,5.76,33973018.0,SIRI
2020-09-04,5.8,5.825,5.66,5.72,24107092.0,SIRI
2020-09-08,5.7,5.72,5.59,5.62,32394917.0,SIRI
2020-09-09,5.6645,5.74,5.57,5.71,29788030.0,SIRI
2020-09-10,5.69,5.77,5.53,5.58,31233934.0,SIRI
2020-09-11,5.59,5.615,5.45,5.48,26112887.0,SIRI
2020-09-14,5.51,5.67,5.51,5.64,29251337.0,SIRI
2020-09-15,5.59,5.59,5.33,5.36,46834352.0,SIRI
2020-09-16,5.418,5.51,5.37,5.4,41299511.0,SIRI
2020-09-17,5.32,5.37,5.27,5.31,34323798.0,SIRI
2020-09-18,5.3,5.32,5.13,5.16,49431225.0,SIRI
2020-09-21,5.07,5.11,5.0,5.11,30160764.0,SIRI
2020-09-22,5.13,5.2,5.04,5.13,33312638.0,SIRI
2020-09-23,5.15,5.2,5.01,5.02,24205974.0,SIRI
2020-09-24,4.97,5.125,4.95,5.1,25502006.0,SIRI
2020-09-25,5.05,5.18,5.01,5.12,25048523.0,SIRI
2020-09-28,5.2,5.32,5.2,5.29,22137673.0,SIRI
2020-09-29,5.3,5.315,5.19,5.25,17845428.0,SIRI
2020-09-30,5.28,5.44,5.27,5.36,28075291.0,SIRI
2020-10-01,5.4,5.66,5.38,5.65,43271802.0,SIRI
2020-10-02,5.52,5.66,5.5,5.56,31952102.0,SIRI
2020-10-05,5.59,5.655,5.52,5.61,21901433.0,SIRI
2020-10-06,5.6,5.67,5.53,5.56,27371668.0,SIRI
2020-10-07,5.77,5.89,5.75,5.815,32560272.0,SIRI
2020-10-08,5.91,5.98,5.76,5.96,33311383.0,SIRI
2020-10-09,5.97,6.03,5.84,5.84,21088191.0,SIRI
2020-10-12,5.87,5.95,5.85,5.91,27179197.0,SIRI
2020-10-13,5.91,5.98,5.84,5.885,29310143.0,SIRI
2020-10-14,5.89,5.925,5.81,5.84,19640500.0,SIRI
2020-10-15,5.78,5.86,5.74,5.84,29180928.0,SIRI
2020-10-16,5.84,5.87,5.795,5.84,28474833.0,SIRI
2020-10-19,5.84,5.89,5.72,5.73,21310346.0,SIRI
2020-10-20,5.82,5.86,5.7599,5.8,19844006.0,SIRI
2020-10-21,5.83,5.92,5.78,5.86,32505013.0,SIRI
2020-10-22,6.01,6.03,5.82,5.99,31413017.0,SIRI
2020-10-23,6.0,6.04,5.9,5.98,21719305.0,SIRI
2020-10-26,5.93,5.98,5.78,5.79,24029842.0,SIRI
2020-10-27,5.85,5.93,5.76,5.91,20521492.0,SIRI
2020-10-28,5.84,5.855,5.69,5.7,23682363.0,SIRI
2020-10-29,5.68,5.88,5.665,5.83,26871020.0,SIRI
2020-10-30,5.77,5.84,5.7,5.73,22300434.0,SIRI
2020-11-02,5.79,5.88,5.735,5.78,21972513.0,SIRI
2020-11-03,5.82,5.91,5.81,5.82,26780941.0,SIRI
2020-11-04,5.88,5.94,5.79,5.89,26095699.0,SIRI
2020-11-05,5.92,6.11,5.91,6.09,23957317.0,SIRI
2020-11-06,6.06,6.1,6.01,6.03,21434744.0,SIRI
2020-11-09,6.25,6.32,6.05,6.05,28739482.0,SIRI
2020-11-10,5.97,6.135,5.96,5.99,31737272.0,SIRI
2020-11-11,6.06,6.26,6.01,6.18,22700540.0,SIRI
2020-11-12,6.15,6.21,6.035,6.11,21986313.0,SIRI
2020-11-13,6.15,6.29,6.14,6.27,19990727.0,SIRI
2020-11-16,6.34,6.39,6.3,6.37,20301179.0,SIRI
2020-11-17,6.28,6.46,6.28,6.41,17475197.0,SIRI
2020-11-18,6.425,6.48,6.31,6.32,20547748.0,SIRI
2020-11-19,6.27,6.44,6.26,6.41,19697876.0,SIRI
2020-11-20,6.38,6.46,6.3603,6.42,15550531.0,SIRI
2020-11-23,6.44,6.6,6.43,6.56,21813129.0,SIRI
2020-11-24,6.62,6.66,6.54,6.55,19022993.0,SIRI
2020-11-25,6.54,6.55,6.34,6.47,25936289.0,SIRI
2020-11-27,6.5,6.625,6.5,6.55,10885928.0,SIRI
2020-11-30,6.53,6.54,6.4,6.49,24360837.0,SIRI
2020-12-01,6.51,6.6,6.48,6.52,25411766.0,SIRI
2020-12-02,6.5144,6.52,6.42,6.43,17445602.0,SIRI
2020-12-03,6.42,6.48,6.38,6.43,21770537.0,SIRI
2020-12-04,6.42,6.4863,6.33,6.34,19228993.0,SIRI
2020-12-07,6.35,6.5655,6.33,6.52,22031102.0,SIRI
2020-12-08,6.63,6.6776,6.51,6.61,46046440.0,SIRI
2020-12-09,6.67,6.725,6.38,6.41,29539634.0,SIRI
2020-12-10,6.39,6.42,6.32,6.39,24764475.0,SIRI
2020-12-11,6.4,6.45,6.36,6.42,19912841.0,SIRI
2020-12-14,6.45,6.45,6.31,6.33,17320409.0,SIRI
2020-12-15,6.35,6.41,6.3,6.39,11403397.0,SIRI
2020-12-16,6.39,6.405,6.34,6.37,13773716.0,SIRI
2020-12-17,6.4,6.42,6.315,6.38,18549200.0,SIRI
2020-12-18,6.4,6.43,6.27,6.31,38941608.0,SIRI
2020-12-21,6.25,6.33,6.17,6.31,21376396.0,SIRI
2020-12-22,6.28,6.319,6.24,6.27,13506341.0,SIRI
2020-12-23,6.28,6.31,6.25,6.27,18910840.0,SIRI
2020-12-24,6.27,6.32,6.25,6.305,5567365.0,SIRI
2020-12-28,6.3,6.38,6.265,6.345,14866015.0,SIRI
2020-12-29,6.33,6.42,6.31,6.41,17529041.0,SIRI
2020-12-30,6.39,6.49,6.38,6.41,15742735.0,SIRI
2020-12-31,6.425,6.43,6.32,6.37,12468548.0,SIRI
2021-01-04,6.39,6.39,6.12,6.17,35205416.0,SIRI
2021-01-05,6.12,6.28,6.12,6.24,28811937.0,SIRI
2021-01-06,6.235,6.53,6.23,6.52,37326564.0,SIRI
2021-01-07,6.4954,6.51,6.375,6.42,30891575.0,SIRI
2021-01-08,6.39,6.39,5.91,5.91,63401620.0,SIRI
2021-01-11,5.93,6.02,5.89,5.94,35523041.0,SIRI
2021-01-12,5.94,5.99,5.87,5.88,31508863.0,SIRI
2021-01-13,5.86,5.93,5.755,5.89,39399560.0,SIRI
2021-01-14,5.93,5.96,5.815,5.83,28425595.0,SIRI
2021-01-15,5.82,5.87,5.75,5.8,23586271.0,SIRI
2021-01-19,5.83,6.01,5.8,5.95,29451947.0,SIRI
2021-01-20,5.94,6.0,5.85,5.96,24827122.0,SIRI
2021-01-21,5.93,6.04,5.88,5.99,20873392.0,SIRI
2021-01-22,5.96,5.9974,5.87,5.97,19289215.0,SIRI
2021-01-25,5.97,6.15,5.96,6.06,33841028.0,SIRI
2021-01-26,6.0663,6.59,6.05,6.55,53133715.0,SIRI
2021-01-27,6.77,8.14,6.75,6.87,147330970.0,SIRI
2021-01-28,6.83,6.92,6.38,6.4,67769814.0,SIRI
2021-01-29,6.42,6.76,6.24,6.26,41425751.0,SIRI
2021-02-01,6.35,6.4,6.16,6.26,28154954.0,SIRI
2021-02-02,6.29,6.31,5.98,6.2,41870572.0,SIRI
2021-02-03,6.15,6.28,6.125,6.18,30116551.0,SIRI
2021-02-04,6.15,6.1822,6.07,6.12,26160035.0,SIRI
2021-02-05,6.12,6.18,6.08,6.105,29497659.0,SIRI
2021-02-08,6.14,6.19,6.03,6.055,30032246.0,SIRI
2021-02-09,6.07,6.1,5.99,6.06,36567417.0,SIRI
2021-02-10,6.055,6.1574,6.02,6.07,30504240.0,SIRI
2021-02-11,6.09,6.12,6.0101,6.11,23036299.0,SIRI
2021-02-12,6.1,6.13,6.02,6.09,18559533.0,SIRI
2021-02-16,6.09,6.11,5.95,5.99,21835693.0,SIRI
2021-02-17,5.97,6.07,5.92,6.01,24883909.0,SIRI
2021-02-18,6.01,6.05,5.93,6.02,21633312.0,SIRI
2021-02-19,5.98,6.08,5.98,6.01,18381155.0,SIRI
2021-02-22,6.005,6.095,6.0,6.02,19943980.0,SIRI
2021-02-23,6.02,6.05,5.865,5.95,25486208.0,SIRI
2021-02-24,5.905,6.0,5.88,5.99,25853125.0,SIRI
2021-02-25,5.99,6.04,5.81,5.86,31673504.0,SIRI
2021-02-26,5.86,5.97,5.81,5.85,33052251.0,SIRI
2021-03-01,5.89,6.04,5.84,6.02,20311083.0,SIRI
2021-03-02,6.02,6.04,5.96,5.98,18158544.0,SIRI
2021-03-03,5.97,6.0,5.87,5.89,20835432.0,SIRI
2021-03-04,5.88,5.95,5.76,5.79,25692152.0,SIRI
2021-03-05,5.81,5.92,5.76,5.89,30028319.0,SIRI
2021-03-08,5.88,5.99,5.86,5.91,32574846.0,SIRI
2021-03-09,5.93,6.04,5.88,5.97,27454053.0,SIRI
2021-03-10,6.02,6.13,5.965,6.06,22841377.0,SIRI
2021-03-11,6.05,6.18,6.05,6.14,18859565.0,SIRI
2021-03-12,6.09,6.2,6.08,6.16,19988942.0,SIRI
2021-03-15,6.18,6.29,6.16,6.25,19551872.0,SIRI
2021-03-16,6.28,6.4,6.25,6.33,28734322.0,SIRI
2021-03-17,6.31,6.31,6.16,6.29,27683717.0,SIRI
2021-03-18,6.21,6.265,6.06,6.1,21537853.0,SIRI
2021-03-19,6.08,6.175,6.06,6.08,39132887.0,SIRI
2021-03-22,6.17,6.335,6.08,6.31,28874431.0,SIRI
2021-03-23,6.31,6.42,6.22,6.24,25997428.0,SIRI
2021-03-24,6.24,6.29,6.1,6.11,24412118.0,SIRI
2021-03-25,6.16,6.21,6.1,6.15,15288906.0,SIRI
2021-03-26,6.15,6.28,6.11,6.22,26890614.0,SIRI
2021-03-29,6.19,6.28,6.11,6.15,17612897.0,SIRI
2021-03-30,6.15,6.18,6.09,6.12,16105279.0,SIRI
2021-03-31,6.14,6.2,6.08,6.09,18452585.0,SIRI
2021-04-01,6.12,6.28,6.12,6.27,20783928.0,SIRI
2021-04-05,6.27,6.335,6.25,6.3,17963015.0,SIRI
2021-04-06,6.27,6.34,6.25,6.34,18650063.0,SIRI
2021-04-07,6.35,6.37,6.28,6.33,14066209.0,SIRI
2021-04-08,6.34,6.355,6.27,6.31,13013219.0,SIRI
2021-04-09,6.32,6.38,6.27,6.35,18114663.0,SIRI
2021-04-12,6.3,6.34,6.2,6.23,17685311.0,SIRI
2021-04-13,6.24,6.24,6.16,6.2,15826227.0,SIRI
2021-04-14,6.19,6.32,6.1862,6.28,18642590.0,SIRI
2021-04-15,6.31,6.34,6.24,6.24,17971697.0,SIRI
2021-04-16,6.24,6.33,6.23,6.31,14986516.0,SIRI
2021-04-19,6.34,6.34,6.24,6.28,13926344.0,SIRI
2021-04-20,6.27,6.33,6.23,6.31,17105803.0,SIRI
2021-04-21,6.32,6.43,6.29,6.39,25351496.0,SIRI
2021-04-22,6.37,6.415,6.27,6.295,17278157.0,SIRI
2021-04-23,6.31,6.41,6.27,6.38,16333493.0,SIRI
2021-04-26,6.34,6.43,6.325,6.36,14158715.0,SIRI
2021-04-27,6.38,6.42,6.27,6.31,26558127.0,SIRI
2021-04-28,6.2,6.25,5.96,6.065,41727234.0,SIRI
2021-04-29,6.01,6.14,6.01,6.13,26320930.0,SIRI
2021-04-30,6.06,6.15,6.05,6.1,20770582.0,SIRI
2021-05-03,6.1479,6.15,6.05,6.055,15310006.0,SIRI
2021-05-04,6.06,6.075,5.97,6.01,21150428.0,SIRI
2021-05-05,6.01,6.06,5.96,6.03,22998972.0,SIRI
2021-05-06,6.02,6.05,5.95,5.98,15995423.0,SIRI
2021-05-07,6.0,6.1,5.97,6.04,15998364.0,SIRI
2021-05-10,6.04,6.08,5.95,5.96,18083022.0,SIRI
2021-05-11,6.0,6.0,5.86,5.87,20598398.0,SIRI
2021-05-12,5.82,5.865,5.75,5.77,23089517.0,SIRI
2021-05-13,5.7905,5.9,5.78,5.835,19854095.0,SIRI
2021-05-14,5.86,5.94,5.83,5.91,15275881.0,SIRI
2021-05-17,5.9,5.925,5.82,5.87,16018490.0,SIRI
2021-05-18,5.89,5.94,5.83,5.87,17084202.0,SIRI
2021-05-19,5.82,5.84,5.76,5.81,22908020.0,SIRI
2021-05-20,5.79,5.98,5.79,5.98,16219813.0,SIRI
2021-05-21,5.95,6.01,5.9,5.95,17254904.0,SIRI
2021-05-24,6.05,6.175,5.97,6.14,25016292.0,SIRI
2021-05-25,6.15,6.16,5.95,5.99,27174083.0,SIRI
2021-05-26,6.03,6.08,5.995,6.05,20105081.0,SIRI
2021-05-27,6.05,6.225,6.04,6.21,40436332.0,SIRI
2021-05-28,6.24,6.33,6.2,6.25,23352952.0,SIRI
2021-06-01,6.3,6.3399,6.25,6.28,17282586.0,SIRI
2021-06-02,6.3,6.5,6.25,6.45,31309825.0,SIRI
2021-06-03,6.42,6.44,6.315,6.38,25197191.0,SIRI
2021-06-04,6.39,6.475,6.38,6.47,13890817.0,SIRI
2021-06-07,6.47,6.63,6.455,6.6,32077384.0,SIRI
2021-06-08,6.615,7.11,6.5925,7.09,65546713.0,SIRI
2021-06-09,7.12,7.29,6.84,6.85,33796024.0,SIRI
2021-06-10,6.86,6.89,6.64,6.69,26354463.0,SIRI
2021-06-11,6.67,6.74,6.64,6.74,13341993.0,SIRI
2021-06-14,6.73,6.88,6.7,6.75,12687503.0,SIRI
2021-06-15,6.74,6.775,6.62,6.63,15690984.0,SIRI
2021-06-16,6.63,6.65,6.46,6.56,23178291.0,SIRI
2021-06-17,6.52,6.58,6.39,6.4,25635407.0,SIRI
2021-06-18,6.33,6.37,6.26,6.3,25962771.0,SIRI
2021-06-21,6.36,6.37,6.3,6.32,15143650.0,SIRI
2021-06-22,6.3,6.37,6.27,6.36,18937597.0,SIRI
2021-06-23,6.38,6.4,6.29,6.29,13979938.0,SIRI
2021-06-24,6.3,6.45,6.3,6.41,13044852.0,SIRI
2021-06-25,6.41,6.53,6.39,6.52,37679555.0,SIRI
2021-06-28,6.53,6.55,6.45,6.51,12608827.0,SIRI
2021-06-29,6.52,6.6,6.5,6.55,13029439.0,SIRI
2021-06-30,6.58,6.58,6.48,6.54,16184370.0,SIRI
2021-07-01,6.57,6.62,6.52,6.57,10863853.0,SIRI
2021-07-02,6.61,6.63,6.53,6.63,13143358.0,SIRI
2021-07-06,6.638,6.66,6.49,6.54,13416624.0,SIRI
2021-07-07,6.58,6.63,6.53,6.57,10189563.0,SIRI
2021-07-08,6.48,6.55,6.41,6.46,9302625.0,SIRI
2021-07-09,6.46,6.59,6.445,6.56,7405381.0,SIRI
2021-07-12,6.55,6.55,6.45,6.52,7852593.0,SIRI
2021-07-13,6.53,6.565,6.44,6.45,8889366.0,SIRI
2021-07-14,6.49,6.55,6.46,6.5,18100502.0,SIRI
2021-07-15,6.48,6.53,6.39,6.44,13096659.0,SIRI
2021-07-16,6.47,6.51,6.38,6.39,14742769.0,SIRI
2021-07-19,6.39,6.43,6.3029,6.34,17509517.0,SIRI
2021-07-20,6.3619,6.59,6.3619,6.53,18169471.0,SIRI
2021-07-21,6.52,6.64,6.52,6.55,11155678.0,SIRI
